,event,trial,time,PID
0,fullscreenenter,0,4648,23720
1,blur,46,171915,23720
2,focus,47,172948,23720
3,blur,635,1273362,23720
4,focus,635,1447076,23720
5,blur,635,1746666,23720
6,focus,635,1796225,23720
7,blur,635,1796972,23720
8,focus,635,1800430,23720
9,blur,935,2495447,23720
10,focus,935,2501212,23720
11,blur,1235,3159017,23720
12,focus,1235,3161986,23720
