,event,trial,time,PID
0,blur,0,28858,47956
1,focus,0,29700,47956
2,blur,0,44807,47956
3,focus,0,51819,47956
4,blur,0,52781,47956
5,focus,0,53283,47956
6,blur,0,67987,47956
7,focus,0,68880,47956
8,fullscreenenter,0,70989,47956
