,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
22,,iti,,html-keyboard-response,22,23506,0.0-1.0-32.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,3.0,,
23,,size_choice,,html-keyboard-response,23,25010,0.0-1.0-34.0,0,0,96878,,,,,,8.0,8.0,1.0,2000.0,XL-XL,,XL,XL,4.0,4.0,van,crane,van2,crane8,191.0,167.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane10.jpg,,,,,,,,,,,29.0,1.5,1.0,
24,,iti,,html-keyboard-response,24,25114,0.0-1.0-36.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,2.0,,
25,,size_choice,,html-keyboard-response,25,26615,0.0-1.0-38.0,0,0,96878,,,,,,9.0,9.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher7,cooler8,26.0,7.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler5.jpg,,,,,,,,,,,32.5,1.5,1.0,
26,,iti,,html-keyboard-response,26,26720,0.0-1.0-40.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,2.0,,
27,,size_choice,,html-keyboard-response,27,28222,0.0-1.0-42.0,0,0,96878,,,,,,10.0,10.0,1.0,1000.0,M-L,1.0,L,M,3.0,2.0,garbagecan,basketball,garbagecan4,basketball4,33.0,53.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball1.jpg,,,,,,,,,,,36.0,1.5,1.0,
28,,iti,,html-keyboard-response,28,28323,0.0-1.0-44.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
29,,size_choice,,html-keyboard-response,29,29829,0.0-1.0-46.0,0,0,96878,,,,,,11.0,11.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,screws,dishwasher8,screws8,27.0,127.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,,,,,,,,,,,38.5,1.5,1.0,
30,,iti,,html-keyboard-response,30,29934,0.0-1.0-48.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,
31,,size_choice,,html-keyboard-response,31,31438,0.0-1.0-50.0,0,0,96878,,,,,,12.0,12.0,1.0,1000.0,L-XL,1.0,XL,L,4.0,3.0,tractor,deskchair,tractor6,deskchair5,185.0,14.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair7.jpg,,,,,,,,,,,41.0,1.5,1.0,
32,,iti,,html-keyboard-response,32,31543,0.0-1.0-52.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
33,,size_choice,,html-keyboard-response,33,33047,0.0-1.0-54.0,0,0,96878,,,,,,13.0,13.0,1.0,1000.0,S-S,,S,S,1.0,1.0,thread,die,thread10,die1,149.0,100.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die8.jpg,,,,,,,,,,,43.5,1.5,1.0,
34,,iti,,html-keyboard-response,34,33151,0.0-1.0-56.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.0,,
35,,size_choice,,html-keyboard-response,35,34655,0.0-1.0-58.0,0,0,96878,,,,,,14.0,14.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker4,tractor4,63.0,183.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,,,,,,,,,,,46.0,1.5,1.0,
36,,iti,,html-keyboard-response,36,34759,0.0-1.0-60.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
37,,size_choice,,html-keyboard-response,37,36263,0.0-1.0-62.0,0,0,96878,,,,,,15.0,15.0,1.0,3500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,van,handsaw5,van10,84.0,199.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,,,,,,,,,,,48.5,1.5,1.0,
38,,iti,,html-keyboard-response,38,36368,0.0-1.0-64.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,3.5,,
39,,size_choice,,html-keyboard-response,39,37870,0.0-1.0-66.0,0,0,96878,,,,,,16.0,16.0,1.0,1500.0,XL-XL,,XL,XL,4.0,4.0,dumptruck,car,dumptruck2,car6,171.0,155.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car12.jpg,,,,,,,,,,,53.5,1.5,1.0,
40,,iti,,html-keyboard-response,40,37975,0.0-1.0-68.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.5,,
41,,size_choice,,html-keyboard-response,41,39479,0.0-1.0-70.0,0,0,96878,,,,,,17.0,17.0,1.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,van,screws,van1,screws6,190.0,125.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws3.jpg,,,,,,,,,,,56.5,1.5,1.0,
42,,iti,,html-keyboard-response,42,39582,0.0-1.0-72.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5,,
43,,size_choice,,html-keyboard-response,43,41084,0.0-1.0-74.0,0,0,96878,,,,,,18.0,18.0,1.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,car,basketball,car5,basketball8,154.0,57.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car11.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,,,,,,,,,,,59.5,1.5,1.0,
44,,iti,,html-keyboard-response,44,41185,0.0-1.0-76.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,3.5,,
45,,size_choice,,html-keyboard-response,45,42690,0.0-1.0-78.0,0,0,96878,,,,,,19.0,19.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,cooler,thread,cooler7,thread7,6.0,146.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread3.jpg,,,,,,,,,,,64.5,1.5,1.0,
46,,iti,,html-keyboard-response,46,42791,0.0-1.0-80.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,1.5,,
47,,size_choice,,html-keyboard-response,47,44295,0.0-1.0-82.0,0,0,96878,,,,,,20.0,20.0,1.0,1000.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag9,117.0,138.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,,,,,,,,,,,67.5,1.5,1.0,
48,,iti,,html-keyboard-response,48,44396,0.0-1.0-84.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,1.0,,
49,,size_choice,,html-keyboard-response,49,45900,0.0-1.0-86.0,0,0,96878,,,,,,21.0,21.0,1.0,1000.0,S-S,,S,S,1.0,1.0,die,paperclip,die6,paperclip6,105.0,115.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip6.jpg,,,,,,,,,,,70.0,1.5,1.0,
50,,iti,,html-keyboard-response,50,46003,0.0-1.0-88.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
51,,size_choice,,html-keyboard-response,51,47505,0.0-1.0-90.0,0,0,96878,,,,,,22.0,22.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,dumptruck,dishwasher3,dumptruck3,22.0,172.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg,,,,,,,,,,,72.5,1.5,1.0,
52,,iti,,html-keyboard-response,52,47611,0.0-1.0-92.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,1.0,,
53,,size_choice,,html-keyboard-response,53,49116,0.0-1.0-94.0,0,0,96878,,,,,,23.0,23.0,1.0,3000.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw8,hairdryer3,87.0,72.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg,,,,,,,,,,,75.0,1.5,1.0,
54,,iti,,html-keyboard-response,54,49220,0.0-1.0-96.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,3.0,,
55,,size_choice,,html-keyboard-response,55,50723,0.0-1.0-98.0,0,0,96878,,,,,,24.0,24.0,1.0,1000.0,S-M,1.0,M,S,2.0,1.0,basketball,paperclip,basketball2,paperclip10,51.0,119.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip10.jpg,,,,,,,,,,,79.5,1.5,1.0,
56,,iti,,html-keyboard-response,56,50824,0.0-1.0-100.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.0,,
57,,size_choice,,html-keyboard-response,57,52327,0.0-1.0-102.0,0,0,96878,,,,,,25.0,25.0,1.0,2000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,paperclip,dishwasher10,paperclip9,29.0,118.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip4.jpg,,,,,,,,,,,82.0,1.5,1.0,
58,,iti,,html-keyboard-response,58,52429,0.0-1.0-104.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2.0,,
59,,size_choice,,html-keyboard-response,59,53932,0.0-1.0-106.0,0,0,96878,,,,,,26.0,26.0,1.0,3000.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair10,thread2,19.0,141.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread6.jpg,,,,,,,,,,,85.5,1.5,1.0,
60,,iti,,html-keyboard-response,60,54033,0.0-1.0-108.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,3.0,,
61,,size_choice,,html-keyboard-response,61,55537,0.0-1.0-110.0,0,0,96878,,,,,,27.0,27.0,1.0,1000.0,L-L,,L,L,3.0,3.0,mailbox,garbagecan,mailbox5,garbagecan8,44.0,37.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,,,,,,,,,,,90.0,1.5,1.0,
62,,iti,,html-keyboard-response,62,55641,0.0-1.0-112.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,
63,,size_choice,,html-keyboard-response,63,57142,0.0-1.0-114.0,0,0,96878,,,,,,28.0,28.0,1.0,2000.0,M-L,0.0,M,L,2.0,3.0,ketchup,mailbox,ketchup2,mailbox9,91.0,48.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox9.jpg,,,,,,,,,,,92.5,1.5,1.0,
64,,iti,,html-keyboard-response,64,57245,0.0-1.0-116.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,2.0,,
65,,size_choice,,html-keyboard-response,65,58749,0.0-1.0-118.0,0,0,96878,,,,,,29.0,29.0,1.0,1000.0,S-XL,0.0,S,XL,1.0,4.0,die,dumptruck,die5,dumptruck9,104.0,178.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck5.jpg,,,,,,,,,,,96.0,1.5,1.0,
66,,iti,,html-keyboard-response,66,58851,0.0-1.0-120.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,,
67,,size_choice,,html-keyboard-response,67,60353,0.0-1.0-122.0,0,0,96878,,,,,,30.0,30.0,1.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,tractor,die,tractor7,die2,186.0,101.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die9.jpg,,,,,,,,,,,98.5,1.5,1.0,
68,,iti,,html-keyboard-response,68,60456,0.0-1.0-124.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
69,,size_choice,,html-keyboard-response,69,61959,0.0-1.0-126.0,0,0,96878,,,,,,31.0,31.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,thread,garbagecan2,thread9,31.0,148.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread8.jpg,,,,,,,,,,,101.0,1.5,1.0,
70,,iti,,html-keyboard-response,70,62062,0.0-1.0-128.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,1.5,,
71,,size_choice,,html-keyboard-response,71,63564,0.0-1.0-130.0,0,0,96878,,,,,,32.0,32.0,1.0,2000.0,M-L,0.0,M,L,2.0,3.0,handsaw,deskchair,handsaw9,deskchair2,88.0,11.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair8.jpg,,,,,,,,,,,104.0,1.5,1.0,
72,,iti,,html-keyboard-response,72,63665,0.0-1.0-132.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,2.0,,
73,,size_choice,,html-keyboard-response,73,65171,0.0-1.0-134.0,0,0,96878,,,,,,33.0,33.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,garbagecan,teabag,garbagecan3,teabag8,32.0,137.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan7.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag7.jpg,,,,,,,,,,,107.5,1.5,1.0,
74,,iti,,html-keyboard-response,74,65272,0.0-1.0-136.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.0,,
75,,size_choice,,html-keyboard-response,75,66773,0.0-1.0-138.0,0,0,96878,,,,,,34.0,34.0,1.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,dishwasher,handsaw2,dishwasher4,81.0,23.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher5.jpg,,,,,,,,,,,110.0,1.5,1.0,
76,,iti,,html-keyboard-response,76,66876,0.0-1.0-140.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,1.0,,
77,,size_choice,,html-keyboard-response,77,68380,0.0-1.0-142.0,0,0,96878,,,,,,35.0,35.0,1.0,1500.0,M-L,1.0,L,M,3.0,2.0,dishwasher,ketchup,dishwasher1,ketchup4,20.0,93.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup2.jpg,,,,,,,,,,,112.5,1.5,1.0,
78,,iti,,html-keyboard-response,78,68483,0.0-1.0-144.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,1.5,,
79,,size_choice,,html-keyboard-response,79,69988,0.0-1.0-146.0,0,0,96878,,,,,,36.0,36.0,1.0,1500.0,M-L,0.0,M,L,2.0,3.0,hairdryer,cooler,hairdryer6,cooler3,75.0,2.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler2.jpg,,,,,,,,,,,115.5,1.5,1.0,
80,,iti,,html-keyboard-response,80,70092,0.0-1.0-148.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,
81,,size_choice,,html-keyboard-response,81,71596,0.0-1.0-150.0,0,0,96878,,,,,,37.0,37.0,1.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,car,teabag,car4,teabag10,153.0,139.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag4.jpg,,,,,,,,,,,118.5,1.5,1.0,
82,,iti,,html-keyboard-response,82,71697,0.0-1.0-152.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
83,,size_choice,,html-keyboard-response,83,73201,0.0-1.0-154.0,0,0,96878,,,,,,38.0,38.0,1.0,1500.0,M-XL,1.0,XL,M,4.0,2.0,tractor,handsaw,tractor8,handsaw10,187.0,89.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw10.jpg,,,,,,,,,,,121.0,1.5,1.0,
84,,iti,,html-keyboard-response,84,73304,0.0-1.0-156.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,1.5,,
85,,size_choice,,html-keyboard-response,85,74808,0.0-1.0-158.0,0,0,96878,,,,,,39.0,39.0,1.0,1500.0,S-M,1.0,M,S,2.0,1.0,basketball,screws,basketball6,screws9,55.0,128.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws8.jpg,,,,,,,,,,,124.0,1.5,1.0,
86,,iti,,html-keyboard-response,86,74908,0.0-1.0-160.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.5,,
87,,size_choice,,html-keyboard-response,87,75621,0.0-1.0-162.0,0,0,96878,,712.0,,,68.0,40.0,40.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer1,dumptruck5,70.0,174.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg,1.0,hairdryer,dumptruck,M,XL,2.0,4.0,hairdryer1,dumptruck5,0.0,126.212,0.712,0.0,
88,,size_choice_confirmation,,html-keyboard-response,88,76413,0.0-1.0-163.0-0.0,0,0,96878,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,0.788,,
89,,iti,,html-keyboard-response,89,76519,0.0-1.0-164.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,1.0,,
90,,size_choice,,html-keyboard-response,90,76767,0.0-1.0-166.0,0,0,96878,,247.0,,,75.0,41.0,41.0,1.0,1500.0,S-L,0.0,S,L,1.0,3.0,paperclip,mailbox,paperclip2,mailbox7,111.0,46.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox7.jpg,0.0,mailbox,paperclip,L,S,3.0,1.0,mailbox7,paperclip2,1.0,128.247,0.247,0.0,
91,,size_choice_confirmation,,html-keyboard-response,91,78023,0.0-1.0-167.0-0.0,0,0,96878,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,1.253,,
