,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,accuracy,onset,duration,no_response,size_final_tally
26,,size_choice,,html-keyboard-response,26,51481,0.0-1.0-39.0,0,0,999,,,,,,9.0,9.0,1.0,500.0,L-XL,1.0,XL,L,4.0,3.0,van,deskchair,van2,deskchair4,191.0,13.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair6.jpg,,,,,,,,,,,22.0,1.5,1.0,
27,,iti,,html-keyboard-response,27,52968,0.0-1.0-41.0,0,0,999,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,0.5,,
28,,size_choice,,html-keyboard-response,28,54481,0.0-1.0-43.0,0,0,999,,,,,,10.0,10.0,1.0,3500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,car,handsaw2,car2,81.0,151.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car3.jpg,,,,,,,,,,,24.0,1.5,1.0,
29,,iti,,html-keyboard-response,29,58730,0.0-1.0-45.0,0,0,999,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,3.5,,
30,,size_choice,,html-keyboard-response,30,60548,0.0-1.0-47.0,0,0,999,,,,,,11.0,11.0,1.0,5500.0,L-L,,L,L,3.0,3.0,mailbox,garbagecan,mailbox2,garbagecan7,41.0,36.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan16.jpg,,,,,,,,,,,29.0,1.5,1.0,
31,,iti,,html-keyboard-response,31,66469,0.0-1.0-49.0,0,0,999,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,5.5,,
32,,size_choice,,html-keyboard-response,32,68467,0.0-1.0-51.0,0,0,999,,,,,,12.0,12.0,1.0,1000.0,M-XL,1.0,XL,M,4.0,2.0,dumptruck,ketchup,dumptruck1,ketchup10,170.0,99.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup6.jpg,,,,,,,,,,,36.0,1.5,1.0,
33,,iti,,html-keyboard-response,33,70851,0.0-1.0-53.0,0,0,999,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,1.0,,
34,,size_choice,,html-keyboard-response,34,73266,0.0-1.0-55.0,0,0,999,,,,,,13.0,13.0,1.0,1500.0,L-XL,1.0,XL,L,4.0,3.0,van,mailbox,van10,mailbox10,199.0,49.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox8.jpg,,,,,,,,,,,38.5,1.5,1.0,
35,,iti,,html-keyboard-response,35,75550,0.0-1.0-57.0,0,0,999,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.5,,
36,,size_choice,,html-keyboard-response,36,77541,0.0-1.0-59.0,0,0,999,,,,,,14.0,14.0,1.0,500.0,M-L,0.0,M,L,2.0,3.0,basketball,mailbox,basketball8,mailbox9,57.0,48.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox9.jpg,,,,,,,,,,,41.5,1.5,1.0,
37,,iti,,html-keyboard-response,37,78462,0.0-1.0-61.0,0,0,999,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.5,,
38,,size_choice,,html-keyboard-response,38,80490,0.0-1.0-63.0,0,0,999,,,,,,15.0,15.0,1.0,500.0,S-L,0.0,S,L,1.0,3.0,screws,deskchair,screws2,deskchair7,121.0,16.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws5.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair4.jpg,,,,,,,,,,,43.5,1.5,1.0,
39,,iti,,html-keyboard-response,39,81628,0.0-1.0-65.0,0,0,999,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.5,,
40,,size_choice,,html-keyboard-response,40,84369,0.0-1.0-67.0,0,0,999,,,,,,16.0,16.0,1.0,2500.0,S-L,1.0,L,S,3.0,1.0,cooler,die,cooler7,die7,6.0,106.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die4.jpg,,,,,,,,,,,45.5,1.5,1.0,
41,,iti,,html-keyboard-response,41,87459,0.0-1.0-69.0,0,0,999,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,2.5,,
42,,size_choice,,html-keyboard-response,42,89459,0.0-1.0-71.0,0,0,999,,,,,,17.0,17.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,paperclip,tractor,paperclip7,tractor7,116.0,186.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip7.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor2.jpg,,,,,,,,,,,49.5,1.5,1.0,
43,,iti,,html-keyboard-response,43,91479,0.0-1.0-73.0,0,0,999,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.5,,
44,,size_choice,,html-keyboard-response,44,93893,0.0-1.0-75.0,0,0,999,,,,,,18.0,18.0,1.0,1500.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,dumptruck,coffeemaker8,dumptruck5,67.0,174.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker5.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg,,,,,,,,,,,52.5,1.5,1.0,
45,,iti,,html-keyboard-response,45,95458,0.0-1.0-77.0,0,0,999,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.5,,
46,,size_choice,,html-keyboard-response,46,97979,0.0-1.0-79.0,0,0,999,,,,,,19.0,19.0,1.0,3000.0,M-L,0.0,M,L,2.0,3.0,basketball,deskchair,basketball3,deskchair10,52.0,19.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball10.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair2.jpg,,,,,,,,,,,55.5,1.5,1.0,
47,,iti,,html-keyboard-response,47,101458,0.0-1.0-81.0,0,0,999,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,3.0,,
48,,size_choice,,html-keyboard-response,48,103458,0.0-1.0-83.0,0,0,999,,,,,,20.0,20.0,1.0,500.0,L-L,,L,L,3.0,3.0,garbagecan,deskchair,garbagecan8,deskchair6,37.0,15.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair5.jpg,,,,,,,,,,,60.0,1.5,1.0,
49,,iti,,html-keyboard-response,49,104947,0.0-1.0-85.0,0,0,999,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,0.5,,
50,,size_choice,,html-keyboard-response,50,106457,0.0-1.0-87.0,0,0,999,,,,,,21.0,21.0,1.0,3000.0,L-L,,L,L,3.0,3.0,cooler,dishwasher,cooler2,dishwasher1,1.0,20.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg,,,,,,,,,,,62.0,1.5,1.0,
51,,iti,,html-keyboard-response,51,110916,0.0-1.0-89.0,0,0,999,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,3.0,,
52,,size_choice,,html-keyboard-response,52,112925,0.0-1.0-91.0,0,0,999,,,,,,22.0,22.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,tractor,handsaw1,tractor2,80.0,181.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor7.jpg,,,,,,,,,,,66.5,1.5,1.0,
53,,iti,,html-keyboard-response,53,113616,0.0-1.0-93.0,0,0,999,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.5,,
54,,size_choice,,html-keyboard-response,54,115457,0.0-1.0-95.0,0,0,999,,,,,,23.0,23.0,1.0,1500.0,S-S,,S,S,1.0,1.0,die,screws,die3,screws8,102.0,127.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,,,,,,,,,,,68.5,1.5,1.0,
55,,iti,,html-keyboard-response,55,117459,0.0-1.0-97.0,0,0,999,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.5,,
56,,size_choice,,html-keyboard-response,56,120290,0.0-1.0-99.0,0,0,999,,,,,,24.0,24.0,1.0,1500.0,S-L,0.0,S,L,1.0,3.0,screws,deskchair,screws5,deskchair3,124.0,12.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair10.jpg,,,,,,,,,,,71.5,1.5,1.0,
57,,iti,,html-keyboard-response,57,122512,0.0-1.0-101.0,0,0,999,,,,,,24.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,1.5,,
58,,size_choice,,html-keyboard-response,58,124457,0.0-1.0-103.0,0,0,999,,,,,,25.0,25.0,1.0,500.0,M-M,,M,M,2.0,2.0,ketchup,handsaw,ketchup2,handsaw8,91.0,87.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,,,,,,,,,,,74.5,1.5,1.0,
59,,iti,,html-keyboard-response,59,125823,0.0-1.0-105.0,0,0,999,,,,,,25.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.5,,
60,,size_choice,,html-keyboard-response,60,127738,0.0-1.0-107.0,0,0,999,,,,,,26.0,26.0,1.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,tractor,die,tractor4,die9,183.0,108.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die7.jpg,,,,,,,,,,,76.5,1.5,1.0,
61,,iti,,html-keyboard-response,61,129458,0.0-1.0-109.0,0,0,999,,,,,,26.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1.5,,
62,,size_choice,,html-keyboard-response,62,132361,0.0-1.0-111.0,0,0,999,,,,,,27.0,27.0,1.0,500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,die,garbagecan6,die4,35.0,103.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan14.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die2.jpg,,,,,,,,,,,79.5,1.5,1.0,
63,,iti,,html-keyboard-response,63,133863,0.0-1.0-113.0,0,0,999,,,,,,27.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.5,,
64,,size_choice,,html-keyboard-response,64,135495,0.0-1.0-115.0,0,0,999,,,,,,28.0,28.0,1.0,1000.0,S-L,0.0,S,L,1.0,3.0,thread,cooler,thread8,cooler3,147.0,2.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread10.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler2.jpg,,,,,,,,,,,81.5,1.5,1.0,
65,,iti,,html-keyboard-response,65,137881,0.0-1.0-117.0,0,0,999,,,,,,28.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1.0,,
66,,size_choice,,html-keyboard-response,66,139878,0.0-1.0-119.0,0,0,999,,,,,,29.0,29.0,1.0,500.0,S-S,,S,S,1.0,1.0,thread,teabag,thread6,teabag4,145.0,133.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag3.jpg,,,,,,,,,,,84.0,1.5,1.0,
67,,iti,,html-keyboard-response,67,140735,0.0-1.0-121.0,0,0,999,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,0.5,,
68,,size_choice,,html-keyboard-response,68,142536,0.0-1.0-123.0,0,0,999,,,,,,30.0,30.0,1.0,500.0,M-L,1.0,L,M,3.0,2.0,deskchair,coffeemaker,deskchair1,coffeemaker3,10.0,62.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair9.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker13.jpg,,,,,,,,,,,86.0,1.5,1.0,
69,,iti,,html-keyboard-response,69,143773,0.0-1.0-125.0,0,0,999,,,,,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,0.5,,
70,,size_choice,,html-keyboard-response,70,145685,0.0-1.0-127.0,0,0,999,,,,,,31.0,31.0,1.0,2000.0,XL-XL,,XL,XL,4.0,4.0,van,car,van6,car4,195.0,153.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van2.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car6.jpg,,,,,,,,,,,88.0,1.5,1.0,
71,,iti,,html-keyboard-response,71,148509,0.0-1.0-129.0,0,0,999,,,,,,31.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,2.0,,
72,,size_choice,,html-keyboard-response,72,150482,0.0-1.0-131.0,0,0,999,,,,,,32.0,32.0,1.0,500.0,XL-XL,,XL,XL,4.0,4.0,car,van,car6,van4,155.0,193.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car12.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van7.jpg,,,,,,,,,,,91.5,1.5,1.0,
73,,iti,,html-keyboard-response,73,151849,0.0-1.0-133.0,0,0,999,,,,,,32.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.5,,
74,,size_choice,,html-keyboard-response,74,153758,0.0-1.0-135.0,0,0,999,,,,,,33.0,33.0,1.0,1500.0,S-S,,S,S,1.0,1.0,screws,teabag,screws10,teabag9,129.0,138.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,,,,,,,,,,,93.5,1.5,1.0,
75,,iti,,html-keyboard-response,75,155497,0.0-1.0-137.0,0,0,999,,,,,,33.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.5,,
76,,size_choice,,html-keyboard-response,76,157925,0.0-1.0-139.0,0,0,999,,,,,,34.0,34.0,1.0,6000.0,M-L,0.0,M,L,2.0,3.0,ketchup,deskchair,ketchup4,deskchair9,93.0,18.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair3.jpg,,,,,,,,,,,96.5,1.5,1.0,
77,,iti,,html-keyboard-response,77,164618,0.0-1.0-141.0,0,0,999,,,,,,34.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,6.0,,
78,,size_choice,,html-keyboard-response,78,166703,0.0-1.0-143.0,0,0,999,,,,,,35.0,35.0,1.0,500.0,S-L,1.0,L,S,3.0,1.0,mailbox,teabag,mailbox8,teabag6,47.0,135.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag6.jpg,,,,,,,,,,,104.0,1.5,1.0,
79,,iti,,html-keyboard-response,79,167806,0.0-1.0-145.0,0,0,999,,,,,,35.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,0.5,,
80,,size_choice,,html-keyboard-response,80,169559,0.0-1.0-147.0,0,0,999,,,,,,36.0,36.0,1.0,500.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,crane,coffeemaker9,crane2,68.0,161.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker7.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane6.jpg,,,,,,,,,,,106.0,1.5,1.0,
81,,iti,,html-keyboard-response,81,170552,0.0-1.0-149.0,0,0,999,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,0.5,,
82,,size_choice,,html-keyboard-response,82,172890,0.0-1.0-151.0,0,0,999,,,,,,37.0,37.0,1.0,5000.0,S-M,0.0,S,M,1.0,2.0,screws,hairdryer,screws7,hairdryer1,126.0,70.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws1.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,,,,,,,,,,,108.0,1.5,1.0,
83,,iti,,html-keyboard-response,83,178614,0.0-1.0-153.0,0,0,999,,,,,,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,5.0,,
84,,size_choice,,html-keyboard-response,84,180472,0.0-1.0-155.0,0,0,999,,,,,,38.0,38.0,1.0,1500.0,M-M,,M,M,2.0,2.0,ketchup,handsaw,ketchup9,handsaw5,98.0,84.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,,,,,,,,,,,114.5,1.5,1.0,
85,,iti,,html-keyboard-response,85,182680,0.0-1.0-157.0,0,0,999,,,,,,38.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1.5,,
86,,size_choice,,html-keyboard-response,86,184609,0.0-1.0-159.0,0,0,999,,,,,,39.0,39.0,1.0,500.0,S-L,1.0,L,S,3.0,1.0,cooler,paperclip,cooler10,paperclip8,9.0,117.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,,,,,,,,,,,117.5,1.5,1.0,
87,,iti,,html-keyboard-response,87,185809,0.0-1.0-161.0,0,0,999,,,,,,39.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,0.5,,
88,,size_choice,,html-keyboard-response,88,187609,0.0-1.0-163.0,0,0,999,,,,,,40.0,40.0,1.0,5500.0,M-L,0.0,M,L,2.0,3.0,coffeemaker,cooler,coffeemaker6,cooler1,65.0,0.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler8.jpg,,,,,,,,,,,119.5,1.5,1.0,
89,,iti,,html-keyboard-response,89,193608,0.0-1.0-165.0,0,0,999,,,,,,40.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,5.5,,
90,,size_choice,,html-keyboard-response,90,195678,0.0-1.0-167.0,0,0,999,,,,,,41.0,41.0,1.0,3000.0,S-M,0.0,S,M,1.0,2.0,screws,handsaw,screws6,handsaw10,125.0,89.0,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws3.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw10.jpg,,,,,,,,,,,126.5,1.5,1.0,
91,,iti,,html-keyboard-response,91,199458,0.0-1.0-169.0,0,0,999,,,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,3.0,,
