,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
11,,rl_choice_confirmation,,html-keyboard-response,11,59466,0.0-1.0-11.0-0.0,0,0,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,6.507,0.993,,
12,,isi,,html-keyboard-response,12,62469,0.0-1.0-13.0,0,0,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,7.5,3.0,,
13,,feedback,,html-keyboard-response,13,63475,0.0-1.0-14.0-0.0,0,0,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,10.5,1.0,,
14,,iti,,html-keyboard-response,14,64981,0.0-1.0-15.0,0,0,10,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,11.5,1.5,,
15,,rl_choice,,html-keyboard-response,15,65450,0.0-1.0-17.0,0,0,10,,468.0,,,50.0,2.0,2.0,1.0,hard,2000.0,3000.0,0.0,40.0,60.0,40.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,40.0,60.0,40.0,40.0,A,B,13.0,0.468,0.0,
16,,rl_choice_confirmation,,html-keyboard-response,16,66486,0.0-1.0-18.0-0.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,13.468,1.032,,
17,,isi,,html-keyboard-response,17,69488,0.0-1.0-20.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,14.5,3.0,,
18,,feedback,,html-keyboard-response,18,70490,0.0-1.0-21.0-0.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,17.5,1.0,,
19,,iti,,html-keyboard-response,19,72496,0.0-1.0-22.0,0,0,10,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,18.5,2.0,,
20,,rl_choice,,html-keyboard-response,20,72984,0.0-1.0-24.0,0,0,10,,488.0,,,51.0,3.0,3.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,40.0,40.0,B,A,20.5,0.488,0.0,
21,,rl_choice_confirmation,,html-keyboard-response,21,74000,0.0-1.0-25.0-0.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,20.988,1.012,,
22,,isi,,html-keyboard-response,22,75003,0.0-1.0-27.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,22.0,1.0,,
23,,feedback,,html-keyboard-response,23,76005,0.0-1.0-28.0-0.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,23.0,1.0,,
24,,iti,,html-keyboard-response,24,77008,0.0-1.0-29.0,0,0,10,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,24.0,1.0,,
25,,rl_choice,,html-keyboard-response,25,77536,0.0-1.0-31.0,0,0,10,,527.0,,,51.0,4.0,4.0,1.0,hard,3500.0,3500.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,40.0,60.0,20.0,60.0,A,B,25.0,0.527,0.0,
26,,rl_choice_confirmation,,html-keyboard-response,26,78512,0.0-1.0-32.0-0.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,25.527,0.973,,
27,,isi,,html-keyboard-response,27,82016,0.0-1.0-34.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,26.5,3.5,,
28,,feedback,,html-keyboard-response,28,83019,0.0-1.0-35.0-0.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,30.0,1.0,,
29,,iti,,html-keyboard-response,29,86522,0.0-1.0-36.0,0,0,10,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,31.0,3.5,,
30,,rl_choice,,html-keyboard-response,30,86903,0.0-1.0-38.0,0,0,10,,380.0,,,51.0,5.0,5.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,20.0,B,A,34.5,0.38,0.0,
31,,rl_choice_confirmation,,html-keyboard-response,31,88026,0.0-1.0-39.0-0.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,34.88,1.12,,
32,,isi,,html-keyboard-response,32,89029,0.0-1.0-41.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,36.0,1.0,,
33,,feedback,,html-keyboard-response,33,90032,0.0-1.0-42.0-0.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
34,,iti,,html-keyboard-response,34,91536,0.0-1.0-43.0,0,0,10,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,38.0,1.5,,
35,,rl_choice,,html-keyboard-response,35,91960,0.0-1.0-45.0,0,0,10,,422.0,,,51.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,40.0,B,A,39.5,0.422,0.0,
36,,rl_choice_confirmation,,html-keyboard-response,36,93040,0.0-1.0-46.0-0.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,39.922,1.078,,
37,,isi,,html-keyboard-response,37,94045,0.0-1.0-48.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,41.0,1.0,,
38,,feedback,,html-keyboard-response,38,95050,0.0-1.0-49.0-0.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
39,,iti,,html-keyboard-response,39,96053,0.0-1.0-50.0,0,0,10,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,43.0,1.0,,
40,,rl_choice,,html-keyboard-response,40,96528,0.0-1.0-52.0,0,0,10,,474.0,,,51.0,7.0,7.0,1.0,hard,3000.0,1500.0,0.0,40.0,60.0,20.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,40.0,20.0,B,A,44.0,0.474,0.0,
41,,rl_choice_confirmation,,html-keyboard-response,41,97558,0.0-1.0-53.0-0.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,44.474,1.026,,
42,,isi,,html-keyboard-response,42,99061,0.0-1.0-55.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,45.5,1.5,,
43,,feedback,,html-keyboard-response,43,100064,0.0-1.0-56.0-0.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
44,,iti,,html-keyboard-response,44,103067,0.0-1.0-57.0,0,0,10,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,48.0,3.0,,
45,,rl_choice,,html-keyboard-response,45,104571,0.0-1.0-59.0,0,0,10,,,,,,8.0,8.0,1.0,hard,1000.0,2000.0,1.0,60.0,40.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,51.0,1.5,1.0,
46,,rl_choice_warning,,html-keyboard-response,46,105573,0.0-1.0-61.0-0.0,0,0,10,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,52.5,1.0,,
47,,isi,,html-keyboard-response,47,107576,0.0-1.0-62.0,0,0,10,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,53.5,2.0,,
48,,iti,,html-keyboard-response,48,108581,0.0-1.0-64.0,0,0,10,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,55.5,1.0,,
49,,rl_choice,,html-keyboard-response,49,108994,0.0-1.0-66.0,0,0,10,,412.0,,,51.0,9.0,9.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,80.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,40.0,60.0,60.0,80.0,A,B,56.5,0.412,0.0,
50,,rl_choice_confirmation,,html-keyboard-response,50,110085,0.0-1.0-67.0-0.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,56.912,1.088,,
51,,isi,,html-keyboard-response,51,112091,0.0-1.0-69.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,58.0,2.0,,
52,,feedback,,html-keyboard-response,52,113093,0.0-1.0-70.0-0.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
53,,iti,,html-keyboard-response,53,115096,0.0-1.0-71.0,0,0,10,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,61.0,2.0,,
54,,rl_choice,,html-keyboard-response,54,115464,0.0-1.0-73.0,0,0,10,,368.0,,,51.0,10.0,10.0,1.0,hard,2000.0,2000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,20.0,B,A,63.0,0.368,0.0,
55,,rl_choice_confirmation,,html-keyboard-response,55,116598,0.0-1.0-74.0-0.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,63.368,1.132,,
56,,isi,,html-keyboard-response,56,118603,0.0-1.0-76.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,64.5,2.0,,
57,,feedback,,html-keyboard-response,57,119606,0.0-1.0-77.0-0.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,66.5,1.0,,
58,,iti,,html-keyboard-response,58,121611,0.0-1.0-78.0,0,0,10,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,67.5,2.0,,
59,,rl_choice,,html-keyboard-response,59,122097,0.0-1.0-80.0,0,0,10,,485.0,,,50.0,11.0,11.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,100.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,100.0,20.0,D,C,69.5,0.485,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,123114,0.0-1.0-81.0-0.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,69.985,1.015,,
61,,isi,,html-keyboard-response,61,125117,0.0-1.0-83.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,2.0,,
62,,feedback,,html-keyboard-response,62,126122,0.0-1.0-84.0-0.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
63,,iti,,html-keyboard-response,63,127627,0.0-1.0-85.0,0,0,10,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
64,,rl_choice,,html-keyboard-response,64,128061,0.0-1.0-87.0,0,0,10,,433.0,,,51.0,12.0,12.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,40.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,40.0,60.0,20.0,40.0,A,B,75.5,0.433,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,129132,0.0-1.0-88.0-0.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,75.933,1.067,,
66,,isi,,html-keyboard-response,66,130635,0.0-1.0-90.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,77.0,1.5,,
67,,feedback,,html-keyboard-response,67,131640,0.0-1.0-91.0-0.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,78.5,1.0,,
68,,iti,,html-keyboard-response,68,132646,0.0-1.0-92.0,0,0,10,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,1.0,,
69,,rl_choice,,html-keyboard-response,69,133067,0.0-1.0-94.0,0,0,10,,420.0,,,51.0,13.0,13.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,100.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,20.0,80.0,40.0,100.0,C,D,80.5,0.42,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,134150,0.0-1.0-95.0-0.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,80.92,1.08,,
71,,isi,,html-keyboard-response,71,135650,0.0-1.0-97.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,82.0,1.5,,
72,,feedback,,html-keyboard-response,72,136654,0.0-1.0-98.0-0.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
73,,iti,,html-keyboard-response,73,138155,0.0-1.0-99.0,0,0,10,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,84.5,1.5,,
74,,rl_choice,,html-keyboard-response,74,138540,0.0-1.0-101.0,0,0,10,,384.0,,,50.0,14.0,14.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,20.0,80.0,0.0,60.0,C,D,86.0,0.384,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,139659,0.0-1.0-102.0-0.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.384,1.116,,
76,,isi,,html-keyboard-response,76,140662,0.0-1.0-104.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
77,,feedback,,html-keyboard-response,77,141664,0.0-1.0-105.0-0.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,88.5,1.0,,
78,,iti,,html-keyboard-response,78,142667,0.0-1.0-106.0,0,0,10,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,89.5,1.0,,
79,,rl_choice,,html-keyboard-response,79,143055,0.0-1.0-108.0,0,0,10,,387.0,,,51.0,15.0,15.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,20.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,20.0,D,C,90.5,0.387,0.0,
80,,rl_choice_confirmation,,html-keyboard-response,80,144171,0.0-1.0-109.0-0.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,90.887,1.113,,
81,,isi,,html-keyboard-response,81,146176,0.0-1.0-111.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,92.0,2.0,,
82,,feedback,,html-keyboard-response,82,147179,0.0-1.0-112.0-0.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,94.0,1.0,,
83,,iti,,html-keyboard-response,83,148182,0.0-1.0-113.0,0,0,10,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,95.0,1.0,,
84,,rl_choice,,html-keyboard-response,84,148606,0.0-1.0-115.0,0,0,10,,424.0,,,50.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,60.0,20.0,B,A,96.0,0.424,0.0,
85,,rl_choice_confirmation,,html-keyboard-response,85,149686,0.0-1.0-116.0-0.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.424,1.076,,
86,,isi,,html-keyboard-response,86,150688,0.0-1.0-118.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
87,,feedback,,html-keyboard-response,87,151694,0.0-1.0-119.0-0.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
88,,iti,,html-keyboard-response,88,152699,0.0-1.0-120.0,0,0,10,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
89,,rl_choice,,html-keyboard-response,89,153220,0.0-1.0-122.0,0,0,10,,520.0,,,51.0,17.0,17.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,40.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,40.0,D,C,100.5,0.52,0.0,
90,,rl_choice_confirmation,,html-keyboard-response,90,154203,0.0-1.0-123.0-0.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.02,0.98,,
91,,isi,,html-keyboard-response,91,156204,0.0-1.0-125.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.0,2.0,,
92,,feedback,,html-keyboard-response,92,157206,0.0-1.0-126.0-0.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,104.0,1.0,,
93,,iti,,html-keyboard-response,93,158208,0.0-1.0-127.0,0,0,10,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,105.0,1.0,,
94,,rl_choice,,html-keyboard-response,94,158632,0.0-1.0-129.0,0,0,10,,422.0,,,51.0,18.0,18.0,1.0,easy,2000.0,1000.0,0.0,20.0,80.0,0.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,100.0,0.0,D,C,106.0,0.422,0.0,
95,,rl_choice_confirmation,,html-keyboard-response,95,159713,0.0-1.0-130.0-0.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,106.422,1.078,,
96,,isi,,html-keyboard-response,96,160718,0.0-1.0-132.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,107.5,1.0,,
97,,feedback,,html-keyboard-response,97,161723,0.0-1.0-133.0-0.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.5,1.0,,
98,,iti,,html-keyboard-response,98,163729,0.0-1.0-134.0,0,0,10,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,109.5,2.0,,
99,,rl_choice,,html-keyboard-response,99,164187,0.0-1.0-136.0,0,0,10,,457.0,,,50.0,19.0,19.0,1.0,hard,1500.0,1500.0,0.0,40.0,60.0,60.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,40.0,60.0,60.0,60.0,A,B,111.5,0.457,0.0,
100,,rl_choice_confirmation,,html-keyboard-response,100,165234,0.0-1.0-137.0-0.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,111.957,1.043,,
101,,isi,,html-keyboard-response,101,166740,0.0-1.0-139.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,113.0,1.5,,
102,,feedback,,html-keyboard-response,102,167745,0.0-1.0-140.0-0.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,114.5,1.0,,
103,,iti,,html-keyboard-response,103,169248,0.0-1.0-141.0,0,0,10,,,,,,19.0,,1.0,,,,,,,,,,,,,,,,,,,,115.5,1.5,,
104,,rl_choice,,html-keyboard-response,104,169650,0.0-1.0-143.0,0,0,10,,401.0,,,51.0,20.0,20.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,20.0,80.0,40.0,60.0,C,D,117.0,0.401,0.0,
105,,rl_choice_confirmation,,html-keyboard-response,105,170753,0.0-1.0-144.0-0.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,117.401,1.099,,
106,,isi,,html-keyboard-response,106,171755,0.0-1.0-146.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,118.5,1.0,,
107,,feedback,,html-keyboard-response,107,172760,0.0-1.0-147.0-0.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
108,,iti,,html-keyboard-response,108,173766,0.0-1.0-148.0,0,0,10,,,,,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,120.5,1.0,,
109,,rl_choice,,html-keyboard-response,109,174194,0.0-1.0-150.0,0,0,10,,426.0,,,51.0,21.0,21.0,1.0,easy,3500.0,1000.0,1.0,80.0,20.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,20.0,80.0,20.0,60.0,C,D,121.5,0.426,0.0,
110,,rl_choice_confirmation,,html-keyboard-response,110,175270,0.0-1.0-151.0-0.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,121.926,1.074,,
111,,isi,,html-keyboard-response,111,176273,0.0-1.0-153.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,123.0,1.0,,
112,,feedback,,html-keyboard-response,112,177276,0.0-1.0-154.0-0.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,124.0,1.0,,
113,,iti,,html-keyboard-response,113,180780,0.0-1.0-155.0,0,0,10,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,125.0,3.5,,
114,,rl_choice,,html-keyboard-response,114,181151,0.0-1.0-157.0,0,0,10,,369.0,,,51.0,22.0,22.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,20.0,80.0,20.0,80.0,C,D,128.5,0.369,0.0,
115,,rl_choice_confirmation,,html-keyboard-response,115,182286,0.0-1.0-158.0-0.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,128.869,1.131,,
116,,isi,,html-keyboard-response,116,183787,0.0-1.0-160.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,130.0,1.5,,
117,,feedback,,html-keyboard-response,117,184790,0.0-1.0-161.0-0.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,131.5,1.0,,
118,,iti,,html-keyboard-response,118,186295,0.0-1.0-162.0,0,0,10,,,,,,22.0,,1.0,,,,,,,,,,,,,,,,,,,,132.5,1.5,,
119,,rl_choice,,html-keyboard-response,119,186617,0.0-1.0-164.0,0,0,10,,320.0,,,51.0,23.0,23.0,1.0,easy,2000.0,1500.0,0.0,20.0,80.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,80.0,20.0,60.0,20.0,D,C,134.0,0.32,0.0,
120,,rl_choice_confirmation,,html-keyboard-response,120,187800,0.0-1.0-165.0-0.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,134.32,1.18,,
121,,isi,,html-keyboard-response,121,189302,0.0-1.0-167.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,135.5,1.5,,
122,,feedback,,html-keyboard-response,122,190305,0.0-1.0-168.0-0.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,137.0,1.0,,
123,,iti,,html-keyboard-response,123,192310,0.0-1.0-169.0,0,0,10,,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,138.0,2.0,,
