,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
39,,rl_choice,,html-keyboard-response,39,42382,0.0-1.0-51.0,0,0,30311,,147.0,,,75.0,7.0,7.0,1.0,hard,3000.0,1500.0,0.0,40.0,60.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,60.0,40.0,80.0,20.0,C,D,39.647,0.147,0.0,
40,,rl_choice_confirmation,,html-keyboard-response,40,43741,0.0-1.0-52.0-0.0,0,0,30311,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,41.0,1.353,,
41,,isi,,html-keyboard-response,41,43847,0.0-1.0-54.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,1.5,,
42,,feedback,,html-keyboard-response,42,44851,0.0-1.0-55.0-0.0,0,0,30311,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
43,,iti,,html-keyboard-response,43,44952,0.0-1.0-56.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,3.0,,
44,,rl_choice,,html-keyboard-response,44,44997,0.0-1.0-58.0,0,0,30311,,43.0,,,75.0,8.0,8.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,100.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,80.0,20.0,100.0,0.0,A,B,46.543,0.043,0.0,
45,,rl_choice_confirmation,,html-keyboard-response,45,46458,0.0-1.0-59.0-0.0,0,0,30311,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,48.0,1.457,,
46,,isi,,html-keyboard-response,46,46561,0.0-1.0-61.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.0,,
47,,feedback,,html-keyboard-response,47,47567,0.0-1.0-62.0-0.0,0,0,30311,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,,
48,,iti,,html-keyboard-response,48,47673,0.0-1.0-63.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,
49,,rl_choice,,html-keyboard-response,49,47764,0.0-1.0-65.0,0,0,30311,,90.0,,,68.0,9.0,9.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,60.0,40.0,60.0,40.0,C,D,51.09,0.09,0.0,
50,,rl_choice_confirmation,,html-keyboard-response,50,49178,0.0-1.0-66.0-0.0,0,0,30311,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,52.5,1.41,,
51,,isi,,html-keyboard-response,51,49279,0.0-1.0-68.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,2.0,,
52,,feedback,,html-keyboard-response,52,50284,0.0-1.0-69.0-0.0,0,0,30311,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,55.5,1.0,,
53,,iti,,html-keyboard-response,53,50386,0.0-1.0-70.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.5,,
54,,rl_choice,,html-keyboard-response,54,50502,0.0-1.0-72.0,0,0,30311,,115.0,,,75.0,10.0,10.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,0.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,0.0,60.0,B,A,57.115,0.115,0.0,
55,,rl_choice_confirmation,,html-keyboard-response,55,51893,0.0-1.0-73.0-0.0,0,0,30311,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,58.5,1.385,,
56,,isi,,html-keyboard-response,56,51994,0.0-1.0-75.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,1.0,,
57,,feedback,,html-keyboard-response,57,52999,0.0-1.0-76.0-0.0,0,0,30311,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,60.5,1.0,,
58,,iti,,html-keyboard-response,58,53103,0.0-1.0-77.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.0,,
59,,rl_choice,,html-keyboard-response,59,53757,0.0-1.0-79.0,0,0,30311,,653.0,,,75.0,11.0,11.0,1.0,hard,3500.0,1000.0,0.0,40.0,60.0,20.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,60.0,40.0,60.0,20.0,C,D,62.153,0.653,0.0,
60,,rl_choice_confirmation,,html-keyboard-response,60,54607,0.0-1.0-80.0-0.0,0,0,30311,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,63.0,0.847,,
61,,isi,,html-keyboard-response,61,54709,0.0-1.0-82.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,,
62,,feedback,,html-keyboard-response,62,55710,0.0-1.0-83.0-0.0,0,0,30311,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,,
63,,iti,,html-keyboard-response,63,55815,0.0-1.0-84.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,3.5,,
64,,rl_choice,,html-keyboard-response,64,56130,0.0-1.0-86.0,0,0,30311,,313.0,,,75.0,12.0,12.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,80.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,20.0,80.0,D,C,68.813,0.313,0.0,
65,,rl_choice_confirmation,,html-keyboard-response,65,57322,0.0-1.0-87.0-0.0,0,0,30311,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,70.0,1.187,,
66,,isi,,html-keyboard-response,66,57423,0.0-1.0-89.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
67,,feedback,,html-keyboard-response,67,58429,0.0-1.0-90.0-0.0,0,0,30311,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,
68,,iti,,html-keyboard-response,68,58532,0.0-1.0-91.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,1.0,,
69,,rl_choice,,html-keyboard-response,69,59520,0.0-1.0-93.0,0,0,30311,,987.0,,,75.0,13.0,13.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,40.0,40.0,D,C,73.987,0.987,0.0,
70,,rl_choice_confirmation,,html-keyboard-response,70,60039,0.0-1.0-94.0-0.0,0,0,30311,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,74.5,0.513,,
71,,isi,,html-keyboard-response,71,60143,0.0-1.0-96.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,2.0,,
72,,feedback,,html-keyboard-response,72,61146,0.0-1.0-97.0-0.0,0,0,30311,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,77.5,1.0,,
73,,iti,,html-keyboard-response,73,61250,0.0-1.0-98.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,2.0,,
74,,rl_choice,,html-keyboard-response,74,61416,0.0-1.0-100.0,0,0,30311,,165.0,,,75.0,14.0,14.0,1.0,easy,1000.0,3500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,20.0,80.0,B,A,79.665,0.165,0.0,
75,,rl_choice_confirmation,,html-keyboard-response,75,62753,0.0-1.0-101.0-0.0,0,0,30311,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,81.0,1.335,,
76,,isi,,html-keyboard-response,76,62858,0.0-1.0-103.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,3.5,,
77,,feedback,,html-keyboard-response,77,63861,0.0-1.0-104.0-0.0,0,0,30311,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,85.5,1.0,,
78,,iti,,html-keyboard-response,78,63967,0.0-1.0-105.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,1.0,,
79,,rl_choice,,html-keyboard-response,79,65472,0.0-1.0-107.0,0,0,30311,,,,,,15.0,15.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,88.0,1.5,1.0,
80,,rl_choice_warning,,html-keyboard-response,80,66474,0.0-1.0-109.0-0.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,1.0,,
81,,isi,,html-keyboard-response,81,66575,0.0-1.0-110.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,2.0,,
82,,iti,,html-keyboard-response,82,66677,0.0-1.0-112.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,2.0,,
83,,rl_choice,,html-keyboard-response,83,66857,0.0-1.0-114.0,0,0,30311,,179.0,,,68.0,16.0,16.0,1.0,hard,1000.0,1500.0,0.0,40.0,60.0,20.0,80.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,40.0,60.0,20.0,80.0,D,C,93.179,0.179,0.0,
84,,rl_choice_confirmation,,html-keyboard-response,84,68181,0.0-1.0-115.0-0.0,0,0,30311,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,94.5,1.321,,
85,,isi,,html-keyboard-response,85,68282,0.0-1.0-117.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,1.5,,
86,,feedback,,html-keyboard-response,86,69286,0.0-1.0-118.0-0.0,0,0,30311,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,,
87,,iti,,html-keyboard-response,87,69391,0.0-1.0-119.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,,
88,,rl_choice,,html-keyboard-response,88,69441,0.0-1.0-121.0,0,0,30311,,49.0,,,68.0,17.0,17.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,20.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,60.0,40.0,60.0,20.0,C,D,98.049,0.049,0.0,
89,,rl_choice_confirmation,,html-keyboard-response,89,70895,0.0-1.0-122.0-0.0,0,0,30311,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,99.5,1.451,,
90,,isi,,html-keyboard-response,90,70997,0.0-1.0-124.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,1.5,,
91,,feedback,,html-keyboard-response,91,71999,0.0-1.0-125.0-0.0,0,0,30311,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,102.0,1.0,,
92,,iti,,html-keyboard-response,92,72100,0.0-1.0-126.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,,
93,,rl_choice,,html-keyboard-response,93,72185,0.0-1.0-128.0,0,0,30311,,84.0,,,68.0,18.0,18.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,20.0,80.0,40.0,80.0,B,A,103.084,0.084,0.0,
94,,rl_choice_confirmation,,html-keyboard-response,94,73603,0.0-1.0-129.0-0.0,0,0,30311,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,104.5,1.416,,
95,,isi,,html-keyboard-response,95,73706,0.0-1.0-131.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,1.5,,
96,,feedback,,html-keyboard-response,96,74712,0.0-1.0-132.0-0.0,0,0,30311,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,107.0,1.0,,
97,,iti,,html-keyboard-response,97,74815,0.0-1.0-133.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.5,,
98,,rl_choice,,html-keyboard-response,98,74890,0.0-1.0-135.0,0,0,30311,,73.0,,,75.0,19.0,19.0,1.0,hard,2000.0,3000.0,1.0,60.0,40.0,60.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,40.0,60.0,40.0,60.0,D,C,108.573,0.073,0.0,
99,,rl_choice_confirmation,,html-keyboard-response,99,76320,0.0-1.0-136.0-0.0,0,0,30311,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,110.0,1.427,,
100,,isi,,html-keyboard-response,100,76420,0.0-1.0-138.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,3.0,,
101,,feedback,,html-keyboard-response,101,77424,0.0-1.0-139.0-0.0,0,0,30311,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,114.0,1.0,,
102,,iti,,html-keyboard-response,102,77525,0.0-1.0-140.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,2.0,,
103,,rl_choice,,html-keyboard-response,103,77624,0.0-1.0-142.0,0,0,30311,,97.0,,,68.0,20.0,20.0,1.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,80.0,20.0,80.0,40.0,A,B,116.097,0.097,0.0,
104,,rl_choice_confirmation,,html-keyboard-response,104,79029,0.0-1.0-143.0-0.0,0,0,30311,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,117.5,1.403,,
105,,isi,,html-keyboard-response,105,79130,0.0-1.0-145.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,1.0,,
106,,feedback,,html-keyboard-response,106,80136,0.0-1.0-146.0-0.0,0,0,30311,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
107,,iti,,html-keyboard-response,107,80240,0.0-1.0-147.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,1.5,,
108,,rl_choice,,html-keyboard-response,108,80448,0.0-1.0-149.0,0,0,30311,,207.0,,,75.0,21.0,21.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,80.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,20.0,80.0,20.0,80.0,B,A,121.207,0.207,0.0,
109,,rl_choice_confirmation,,html-keyboard-response,109,81743,0.0-1.0-150.0-0.0,0,0,30311,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,122.5,1.293,,
110,,isi,,html-keyboard-response,110,81845,0.0-1.0-152.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,1.5,,
111,,feedback,,html-keyboard-response,111,82847,0.0-1.0-153.0-0.0,0,0,30311,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,125.0,1.0,,
112,,iti,,html-keyboard-response,112,82951,0.0-1.0-154.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,3.0,,
113,,rl_choice,,html-keyboard-response,113,82992,0.0-1.0-156.0,0,0,30311,,40.0,,,68.0,22.0,22.0,1.0,easy,1000.0,2000.0,1.0,80.0,20.0,100.0,20.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,80.0,20.0,100.0,20.0,A,B,128.04,0.04,0.0,
114,,rl_choice_confirmation,,html-keyboard-response,114,84457,0.0-1.0-157.0-0.0,0,0,30311,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,129.5,1.46,,
115,,isi,,html-keyboard-response,115,84560,0.0-1.0-159.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,2.0,,
116,,feedback,,html-keyboard-response,116,85564,0.0-1.0-160.0-0.0,0,0,30311,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,132.5,1.0,,
117,,iti,,html-keyboard-response,117,85669,0.0-1.0-161.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5,1.0,,
118,,rl_choice,,html-keyboard-response,118,85713,0.0-1.0-163.0,0,0,30311,,43.0,,,68.0,23.0,23.0,1.0,easy,2000.0,1500.0,1.0,80.0,20.0,80.0,0.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,80.0,20.0,80.0,0.0,A,B,133.543,0.043,0.0,
119,,rl_choice_confirmation,,html-keyboard-response,119,87173,0.0-1.0-164.0-0.0,0,0,30311,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,135.0,1.457,,
120,,isi,,html-keyboard-response,120,87276,0.0-1.0-166.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,1.5,,
121,,feedback,,html-keyboard-response,121,88282,0.0-1.0-167.0-0.0,0,0,30311,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,137.5,1.0,,
122,,iti,,html-keyboard-response,122,88384,0.0-1.0-168.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,2.0,,
123,,rl_choice,,html-keyboard-response,123,88445,0.0-1.0-170.0,0,0,30311,,60.0,,,68.0,24.0,24.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,40.0,80.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,20.0,80.0,40.0,80.0,B,A,139.56,0.06,0.0,
124,,rl_choice_confirmation,,html-keyboard-response,124,89888,0.0-1.0-171.0-0.0,0,0,30311,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,141.0,1.44,,
125,,isi,,html-keyboard-response,125,89989,0.0-1.0-173.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,1.5,,
126,,feedback,,html-keyboard-response,126,90992,0.0-1.0-174.0-0.0,0,0,30311,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,143.5,1.0,,
