,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
23,,iti,,html-keyboard-response,23,23046,0.0-1.0-28.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,
24,,rl_choice,,html-keyboard-response,24,23183,0.0-1.0-30.0,0,0,96878,,137.0,,,75.0,4.0,4.0,1.0,hard,3500.0,3500.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,40.0,60.0,20.0,60.0,A,B,25.137,0.137,0.0,
25,,rl_choice_confirmation,,html-keyboard-response,25,24547,0.0-1.0-31.0-0.0,0,0,96878,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,26.5,1.363,,
26,,isi,,html-keyboard-response,26,24649,0.0-1.0-33.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,3.5,,
27,,feedback,,html-keyboard-response,27,25651,0.0-1.0-34.0-0.0,0,0,96878,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
28,,iti,,html-keyboard-response,28,25755,0.0-1.0-35.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,3.5,,
29,,rl_choice,,html-keyboard-response,29,25865,0.0-1.0-37.0,0,0,96878,,109.0,,,75.0,5.0,5.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,60.0,20.0,B,A,34.609,0.109,0.0,
30,,rl_choice_confirmation,,html-keyboard-response,30,27261,0.0-1.0-38.0-0.0,0,0,96878,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,36.0,1.391,,
31,,isi,,html-keyboard-response,31,27363,0.0-1.0-40.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
32,,feedback,,html-keyboard-response,32,28366,0.0-1.0-41.0-0.0,0,0,96878,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,38.0,1.0,,
33,,iti,,html-keyboard-response,33,28468,0.0-1.0-42.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.5,,
34,,rl_choice,,html-keyboard-response,34,28609,0.0-1.0-44.0,0,0,96878,,141.0,,,68.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,40.0,60.0,40.0,60.0,A,B,39.641,0.141,0.0,
35,,rl_choice_confirmation,,html-keyboard-response,35,29969,0.0-1.0-45.0-0.0,0,0,96878,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,41.0,1.359,,
36,,isi,,html-keyboard-response,36,30074,0.0-1.0-47.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,
37,,feedback,,html-keyboard-response,37,31079,0.0-1.0-48.0-0.0,0,0,96878,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,43.0,1.0,,
38,,iti,,html-keyboard-response,38,31181,0.0-1.0-49.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,,
39,,rl_choice,,html-keyboard-response,39,31246,0.0-1.0-51.0,0,0,96878,,65.0,,,75.0,7.0,7.0,1.0,hard,3000.0,1500.0,0.0,40.0,60.0,20.0,40.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,60.0,40.0,40.0,20.0,B,A,44.065,0.065,0.0,
40,,rl_choice_confirmation,,html-keyboard-response,40,32683,0.0-1.0-52.0-0.0,0,0,96878,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,45.5,1.435,,
41,,isi,,html-keyboard-response,41,32786,0.0-1.0-54.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.5,,
42,,feedback,,html-keyboard-response,42,33789,0.0-1.0-55.0-0.0,0,0,96878,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,48.0,1.0,,
43,,iti,,html-keyboard-response,43,33890,0.0-1.0-56.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,3.0,,
44,,rl_choice,,html-keyboard-response,44,34113,0.0-1.0-58.0,0,0,96878,,222.0,,,68.0,8.0,8.0,1.0,hard,1000.0,2000.0,1.0,60.0,40.0,60.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,60.0,40.0,60.0,60.0,B,A,51.222,0.222,0.0,
45,,rl_choice_confirmation,,html-keyboard-response,45,35395,0.0-1.0-59.0-0.0,0,0,96878,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,52.5,1.278,,
46,,isi,,html-keyboard-response,46,35500,0.0-1.0-61.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,2.0,,
47,,feedback,,html-keyboard-response,47,36503,0.0-1.0-62.0-0.0,0,0,96878,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,55.5,1.0,,
48,,iti,,html-keyboard-response,48,36605,0.0-1.0-63.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,1.0,,
49,,rl_choice,,html-keyboard-response,49,38110,0.0-1.0-65.0,0,0,96878,,,,,,9.0,9.0,1.0,hard,2000.0,2000.0,1.0,60.0,40.0,80.0,60.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,58.0,1.5,1.0,
50,,rl_choice_warning,,html-keyboard-response,50,39112,0.0-1.0-67.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1.0,,
51,,isi,,html-keyboard-response,51,39214,0.0-1.0-68.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,2.0,,
52,,iti,,html-keyboard-response,52,39315,0.0-1.0-70.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2.0,,
53,,rl_choice,,html-keyboard-response,53,40818,0.0-1.0-72.0,0,0,96878,,,,,,10.0,10.0,1.0,hard,2000.0,2000.0,0.0,40.0,60.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,64.5,1.5,1.0,
54,,rl_choice_warning,,html-keyboard-response,54,41821,0.0-1.0-74.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,1.0,,
55,,isi,,html-keyboard-response,55,41922,0.0-1.0-75.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,2.0,,
56,,iti,,html-keyboard-response,56,42025,0.0-1.0-77.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,2.0,,
57,,rl_choice,,html-keyboard-response,57,43530,0.0-1.0-79.0,0,0,96878,,,,,,11.0,11.0,1.0,easy,1500.0,2000.0,1.0,80.0,20.0,100.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,71.0,1.5,1.0,
58,,rl_choice_warning,,html-keyboard-response,58,44533,0.0-1.0-81.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,
59,,isi,,html-keyboard-response,59,44638,0.0-1.0-82.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,2.0,,
60,,iti,,html-keyboard-response,60,44743,0.0-1.0-84.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.5,,
61,,rl_choice,,html-keyboard-response,61,46247,0.0-1.0-86.0,0,0,96878,,,,,,12.0,12.0,1.0,hard,1000.0,1500.0,1.0,60.0,40.0,40.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,77.0,1.5,1.0,
62,,rl_choice_warning,,html-keyboard-response,62,47250,0.0-1.0-88.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1.0,,
63,,isi,,html-keyboard-response,63,47351,0.0-1.0-89.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,1.5,,
64,,iti,,html-keyboard-response,64,47452,0.0-1.0-91.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.0,,
65,,rl_choice,,html-keyboard-response,65,48956,0.0-1.0-93.0,0,0,96878,,,,,,13.0,13.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,100.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,82.0,1.5,1.0,
66,,rl_choice_warning,,html-keyboard-response,66,49961,0.0-1.0-95.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1.0,,
67,,isi,,html-keyboard-response,67,50065,0.0-1.0-96.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.5,,
68,,iti,,html-keyboard-response,68,50169,0.0-1.0-98.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,1.5,,
69,,rl_choice,,html-keyboard-response,69,51671,0.0-1.0-100.0,0,0,96878,,,,,,14.0,14.0,1.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,87.5,1.5,1.0,
70,,rl_choice_warning,,html-keyboard-response,70,52674,0.0-1.0-102.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,1.0,,
71,,isi,,html-keyboard-response,71,52776,0.0-1.0-103.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.0,,
72,,iti,,html-keyboard-response,72,52880,0.0-1.0-105.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,1.0,,
73,,rl_choice,,html-keyboard-response,73,54382,0.0-1.0-107.0,0,0,96878,,,,,,15.0,15.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,20.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,92.0,1.5,1.0,
74,,rl_choice_warning,,html-keyboard-response,74,55385,0.0-1.0-109.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,1.0,,
75,,isi,,html-keyboard-response,75,55488,0.0-1.0-110.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,2.0,,
76,,iti,,html-keyboard-response,76,55593,0.0-1.0-112.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,1.0,,
77,,rl_choice,,html-keyboard-response,77,57095,0.0-1.0-114.0,0,0,96878,,,,,,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,97.5,1.5,1.0,
78,,rl_choice_warning,,html-keyboard-response,78,58098,0.0-1.0-116.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
79,,isi,,html-keyboard-response,79,58200,0.0-1.0-117.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
80,,iti,,html-keyboard-response,80,58302,0.0-1.0-119.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,1.0,,
81,,rl_choice,,html-keyboard-response,81,59805,0.0-1.0-121.0,0,0,96878,,,,,,17.0,17.0,1.0,easy,1000.0,2000.0,0.0,20.0,80.0,40.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,102.0,1.5,1.0,
82,,rl_choice_warning,,html-keyboard-response,82,60810,0.0-1.0-123.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,,
83,,isi,,html-keyboard-response,83,60914,0.0-1.0-124.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,2.0,,
84,,iti,,html-keyboard-response,84,61015,0.0-1.0-126.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,1.0,,
85,,rl_choice,,html-keyboard-response,85,62519,0.0-1.0-128.0,0,0,96878,,,,,,18.0,18.0,1.0,easy,2000.0,1000.0,0.0,20.0,80.0,0.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,,,,,,,,107.5,1.5,1.0,
86,,rl_choice_warning,,html-keyboard-response,86,63522,0.0-1.0-130.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.0,,
87,,isi,,html-keyboard-response,87,63627,0.0-1.0-131.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.0,,
88,,iti,,html-keyboard-response,88,63730,0.0-1.0-133.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,2.0,,
89,,rl_choice,,html-keyboard-response,89,65235,0.0-1.0-135.0,0,0,96878,,,,,,19.0,19.0,1.0,hard,1500.0,1500.0,0.0,40.0,60.0,60.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,,,,,,,,113.0,1.5,1.0,
90,,rl_choice_warning,,html-keyboard-response,90,66239,0.0-1.0-137.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,1.0,,
91,,isi,,html-keyboard-response,91,66343,0.0-1.0-138.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5,1.5,,
92,,iti,,html-keyboard-response,92,66444,0.0-1.0-140.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,
93,,rl_choice,,html-keyboard-response,93,67949,0.0-1.0-142.0,0,0,96878,,,,,,20.0,20.0,1.0,easy,1000.0,1000.0,1.0,80.0,20.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,118.5,1.5,1.0,
94,,rl_choice_warning,,html-keyboard-response,94,68953,0.0-1.0-144.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,
95,,isi,,html-keyboard-response,95,69054,0.0-1.0-145.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,1.0,,
96,,iti,,html-keyboard-response,96,69155,0.0-1.0-147.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5,1.0,,
97,,rl_choice,,html-keyboard-response,97,70660,0.0-1.0-149.0,0,0,96878,,,,,,21.0,21.0,1.0,easy,3500.0,1000.0,1.0,80.0,20.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,,,,,,,,123.0,1.5,1.0,
98,,rl_choice_warning,,html-keyboard-response,98,71662,0.0-1.0-151.0-0.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,1.0,,
99,,isi,,html-keyboard-response,99,71763,0.0-1.0-152.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,1.0,,
100,,iti,,html-keyboard-response,100,71865,0.0-1.0-154.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,3.5,,
101,,rl_choice,,html-keyboard-response,101,72198,0.0-1.0-156.0,0,0,96878,,332.0,,,68.0,22.0,22.0,1.0,easy,1500.0,1500.0,1.0,80.0,20.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,80.0,20.0,80.0,20.0,D,C,128.832,0.332,0.0,
102,,rl_choice_confirmation,,html-keyboard-response,102,73369,0.0-1.0-157.0-0.0,0,0,96878,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,130.0,1.168,,
103,,isi,,html-keyboard-response,103,73470,0.0-1.0-159.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,1.5,,
104,,feedback,,html-keyboard-response,104,74471,0.0-1.0-160.0-0.0,0,0,96878,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,132.5,1.0,,
105,,iti,,html-keyboard-response,105,74574,0.0-1.0-161.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1.5,,
106,,rl_choice,,html-keyboard-response,106,74884,0.0-1.0-163.0,0,0,96878,,309.0,,,68.0,23.0,23.0,1.0,easy,2000.0,1500.0,0.0,20.0,80.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,20.0,80.0,20.0,60.0,C,D,134.309,0.309,0.0,
107,,rl_choice_confirmation,,html-keyboard-response,107,76077,0.0-1.0-164.0-0.0,0,0,96878,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,135.5,1.191,,
108,,isi,,html-keyboard-response,108,76178,0.0-1.0-166.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,1.5,,
109,,feedback,,html-keyboard-response,109,77181,0.0-1.0-167.0-0.0,0,0,96878,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,138.0,1.0,,
110,,iti,,html-keyboard-response,110,77284,0.0-1.0-168.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,2.0,,
111,,rl_choice,,html-keyboard-response,111,77499,0.0-1.0-170.0,0,0,96878,,214.0,,,68.0,24.0,24.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,60.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,40.0,60.0,60.0,80.0,A,B,140.214,0.214,0.0,
112,,rl_choice_confirmation,,html-keyboard-response,112,78787,0.0-1.0-171.0-0.0,0,0,96878,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,141.5,1.286,,
113,,isi,,html-keyboard-response,113,78888,0.0-1.0-173.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,1.0,,
114,,feedback,,html-keyboard-response,114,79889,0.0-1.0-174.0-0.0,0,0,96878,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,143.5,1.0,,
115,,iti,,html-keyboard-response,115,79990,0.0-1.0-175.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,1.0,,
116,,rl_choice,,html-keyboard-response,116,80299,0.0-1.0-177.0,0,0,96878,,309.0,,,68.0,25.0,25.0,1.0,easy,1000.0,1500.0,0.0,20.0,80.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,20.0,80.0,20.0,60.0,C,D,144.809,0.309,0.0,
117,,rl_choice_confirmation,,html-keyboard-response,117,81491,0.0-1.0-178.0-0.0,0,0,96878,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,146.0,1.191,,
118,,isi,,html-keyboard-response,118,81592,0.0-1.0-180.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5,1.5,,
119,,feedback,,html-keyboard-response,119,82595,0.0-1.0-181.0-0.0,0,0,96878,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,148.5,1.0,,
120,,iti,,html-keyboard-response,120,82696,0.0-1.0-182.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,1.0,,
121,,rl_choice,,html-keyboard-response,121,82721,0.0-1.0-184.0,0,0,96878,,24.0,,,68.0,26.0,26.0,1.0,easy,2000.0,1000.0,0.0,20.0,80.0,40.0,100.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,20.0,80.0,40.0,100.0,C,D,149.524,0.024,0.0,
122,,rl_choice_confirmation,,html-keyboard-response,122,84199,0.0-1.0-185.0-0.0,0,0,96878,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,151.0,1.476,,
123,,isi,,html-keyboard-response,123,84302,0.0-1.0-187.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1.0,,
124,,feedback,,html-keyboard-response,124,85303,0.0-1.0-188.0-0.0,0,0,96878,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,153.0,1.0,,
125,,iti,,html-keyboard-response,125,85404,0.0-1.0-189.0,0,0,96878,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,2.0,,
126,,rl_choice,,html-keyboard-response,126,86909,0.0-1.0-191.0,0,0,96878,,,,,,27.0,27.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,,,,,,,,156.5,1.5,1.0,
