,event,trial,time,PID
0,blur,0,87357,37970
1,focus,0,2840202,37970
2,blur,0,2841398,37970
3,focus,0,2989937,37970
4,blur,0,2991557,37970
5,focus,0,2994203,37970
6,blur,0,2994900,37970
7,focus,0,7076746,37970
8,blur,0,7078082,37970
9,focus,0,10631412,37970
10,fullscreenenter,0,10636290,37970
