,event,trial,time,PID
0,fullscreenenter,0,3782,47956
1,fullscreenexit,418,888125,47956
2,blur,418,889856,47956
3,focus,418,897365,47956
4,blur,418,898760,47956
5,focus,418,911070,47956
6,blur,418,915135,47956
7,focus,418,916605,47956
8,blur,418,917197,47956
9,focus,418,917807,47956
