,event,trial,time,PID
0,blur,0,12293,4
1,focus,0,13977,4
2,blur,0,15513,4
3,focus,0,15922,4
4,fullscreenenter,0,16754,4
5,blur,211,182640,4
6,focus,215,195307,4
