,event,trial,time,PID
0,fullscreenenter,0,3564,46320
1,fullscreenexit,1,6997,46320
2,blur,2,32830,46320
3,focus,2,35268,46320
4,blur,39,128662,46320
5,focus,40,129702,46320
6,blur,70,164555,46320
7,focus,71,167804,46320
8,blur,113,217514,46320
9,focus,118,228604,46320
10,blur,128,244521,46320
11,focus,128,314379,46320
12,blur,136,325375,46320
13,focus,136,326358,46320
