,event,trial,time,PID
0,fullscreenenter,0,9969,60382
1,blur,1,146202,60382
2,focus,1,174704,60382
3,blur,645,1045992,60382
4,focus,646,1046144,60382
5,blur,694,1104053,60382
6,focus,694,1105439,60382
7,blur,1094,1574238,60382
8,focus,1094,1575124,60382
9,blur,1255,1765921,60382
10,focus,1255,1766050,60382
