,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
22,,choice,,html-keyboard-response,22,76254,0.0-1.0-4.0-0.2-0.2,0,0,30311,,,,,,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,,,,,,,,,,1.0,28.5,1.5,,,,,,
23,,isi,,html-keyboard-response,23,76360,0.0-1.0-4.0-0.2-2.2,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,2.0,,,,,,
24,,no_response,,html-keyboard-response,24,77367,0.0-1.0-4.0-0.2-4.2-0.2,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,1.0,,,,,,
25,,iti,,html-keyboard-response,25,77470,0.0-1.0-4.0-0.2-5.2,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,3.0,,,,,,
26,,choice,,html-keyboard-response,26,78975,0.0-1.0-4.0-0.3-0.3,0,0,30311,,,,,,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,,,,,,,,,,1.0,36.0,1.5,,,,,,
27,,isi,,html-keyboard-response,27,79080,0.0-1.0-4.0-0.3-2.3,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2.0,,,,,,
28,,no_response,,html-keyboard-response,28,80087,0.0-1.0-4.0-0.3-4.3-0.3,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.0,,,,,,
29,,iti,,html-keyboard-response,29,80190,0.0-1.0-4.0-0.3-5.3,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,3.0,,,,,,
30,,choice,,html-keyboard-response,30,80292,0.0-1.0-4.0-0.4-0.4,0,0,30311,,98.0,,,68.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,1.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,0.0,42.098,0.098,,,,,,
31,,confirmation,,html-keyboard-response,31,81699,0.0-1.0-4.0-0.4-1.4-0.4,0,0,30311,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.402,,,,,,
32,,isi,,html-keyboard-response,32,81805,0.0-1.0-4.0-0.4-2.4,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,2.0,,,,,,
33,,feedback,,html-keyboard-response,33,82812,0.0-1.0-4.0-0.4-3.4-0.4,0,0,30311,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
34,,iti,,html-keyboard-response,34,82917,0.0-1.0-4.0-0.4-5.4,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,3.0,,,,,,
35,,choice,,html-keyboard-response,35,83018,0.0-1.0-5.0-0.0-0.0,0,0,30311,,97.0,,,75.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,0.0,clock,calculator,60.0,40.0,clock1,calculator1,40.0,40.0,0.0,49.597,0.097,,,,,,
36,,confirmation,,html-keyboard-response,36,84424,0.0-1.0-5.0-0.0-1.0-0.0,0,0,30311,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.403,,,,,,
37,,isi,,html-keyboard-response,37,84531,0.0-1.0-5.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,,,,,,
38,,feedback,,html-keyboard-response,38,85539,0.0-1.0-5.0-0.0-3.0-0.0,0,0,30311,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,,,,,
39,,iti,,html-keyboard-response,39,85646,0.0-1.0-5.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,2.0,,,,,,
40,,choice,,html-keyboard-response,40,85723,0.0-1.0-6.0-0.0-0.0,0,0,30311,,73.0,,,75.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,0.0,bagel,dumbbell,20.0,80.0,bagel3,dumbbell3,40.0,100.0,0.0,55.073,0.073,1.0,,,,,
41,,confirmation,,html-keyboard-response,41,87155,0.0-1.0-6.0-0.0-1.0-0.0,0,0,30311,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,1.427,,,,,,
42,,isi,,html-keyboard-response,42,87262,0.0-1.0-6.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,2.5,,,,,,
43,,feedback,,html-keyboard-response,43,88269,0.0-1.0-6.0-0.0-3.0-0.0,0,0,30311,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,,,,,
44,,iti,,html-keyboard-response,44,88376,0.0-1.0-6.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,2.5,,,,,,
45,,practice_over,,html-keyboard-response,45,88464,0.0-1.0-6.0-0.0-6.0-0.0,0,0,30311,,85.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,start_run,,html-keyboard-response,46,95649,0.0-1.0-6.0-0.0-6.0-1.0,0,0,30311,,7182.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,choice,,html-keyboard-response,47,95981,0.0-1.0-7.0-0.0-0.0,0,0,30311,,327.0,,,75.0,5.0,305.0,1500.0,1000.0,0.0,6.0,0.0,20-80,,1.0,dresser,frame,80.0,20.0,dresser5,frame12,100.0,0.0,ADRESSE55.jpg,AFRAME138.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE55.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME138.jpg,0.0,frame,dresser,20.0,80.0,frame12,dresser5,0.0,100.0,0.0,0.327,0.327,,,,,,
48,,confirmation,,html-keyboard-response,48,97160,0.0-1.0-7.0-0.0-1.0-0.0,0,0,30311,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.173,,,,,,
49,,isi,,html-keyboard-response,49,97265,0.0-1.0-7.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.5,,,,,,
50,,feedback,,html-keyboard-response,50,98272,0.0-1.0-7.0-0.0-3.0-0.0,0,0,30311,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,
51,,iti,,html-keyboard-response,51,98376,0.0-1.0-7.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,
52,,choice,,html-keyboard-response,52,98418,0.0-1.0-8.0-0.0-0.0,0,0,30311,,39.0,,,75.0,6.0,306.0,2000.0,1000.0,0.0,6.0,0.0,20-60,,1.0,stool,makeup compact,60.0,20.0,stool11,makeup compact1,60.0,0.0,ASTOOL28.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL28.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,stool,20.0,60.0,makeup compact1,stool11,0.0,60.0,0.0,5.039,0.039,,,,,,
53,,confirmation,,html-keyboard-response,53,99885,0.0-1.0-8.0-0.0-1.0-0.0,0,0,30311,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.461,,,,,,
54,,isi,,html-keyboard-response,54,99993,0.0-1.0-8.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,2.0,,,,,,
55,,feedback,,html-keyboard-response,55,101000,0.0-1.0-8.0-0.0-3.0-0.0,0,0,30311,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.0,,,,,,
56,,iti,,html-keyboard-response,56,101107,0.0-1.0-8.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
57,,choice,,html-keyboard-response,57,102069,0.0-1.0-9.0-0.0-0.0,0,0,30311,,959.0,,,68.0,7.0,307.0,1000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,poker card,stool,40.0,60.0,poker card5,stool13,60.0,60.0,22864800.thl.jpg,ASTOOL38.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864800.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL38.jpg,1.0,poker card,stool,40.0,60.0,poker card5,stool13,60.0,60.0,0.0,11.459,0.959,,,,,,
58,,confirmation,,html-keyboard-response,58,102616,0.0-1.0-9.0-0.0-1.0-0.0,0,0,30311,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.541,,,,,,
59,,isi,,html-keyboard-response,59,102723,0.0-1.0-9.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,
60,,feedback,,html-keyboard-response,60,103729,0.0-1.0-9.0-0.0-3.0-0.0,0,0,30311,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,,,,,,
61,,iti,,html-keyboard-response,61,103836,0.0-1.0-9.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,,
62,,choice,,html-keyboard-response,62,105026,0.0-1.0-10.0-0.0-0.0,0,0,30311,,1188.0,,,75.0,8.0,308.0,1000.0,3500.0,0.0,6.0,0.0,20-60,,0.0,hammer,trumpet,20.0,60.0,hammer13,trumpet11,20.0,80.0,hammer2.jpg,JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer2.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,0.0,trumpet,hammer,60.0,20.0,trumpet11,hammer13,80.0,20.0,0.0,16.188,1.188,,,,,,
63,,confirmation,,html-keyboard-response,63,105342,0.0-1.0-10.0-0.0-1.0-0.0,0,0,30311,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.312,,,,,,
64,,isi,,html-keyboard-response,64,105448,0.0-1.0-10.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,,,,,
65,,feedback,,html-keyboard-response,65,106454,0.0-1.0-10.0-0.0-3.0-0.0,0,0,30311,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.0,,,,,,
66,,iti,,html-keyboard-response,66,106557,0.0-1.0-10.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.5,,,,,,
67,,choice,,html-keyboard-response,67,106765,0.0-1.0-11.0-0.0-0.0,0,0,30311,,204.0,,,68.0,9.0,309.0,2000.0,1000.0,0.0,6.0,0.0,40-60,,0.0,necklace,tent,40.0,60.0,necklace6,tent1,60.0,40.0,Agoldnecklace.jpg,Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Agoldnecklace.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,1.0,necklace,tent,40.0,60.0,necklace6,tent1,60.0,40.0,0.0,22.204,0.204,,,,,,
68,,confirmation,,html-keyboard-response,68,108064,0.0-1.0-11.0-0.0-1.0-0.0,0,0,30311,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.296,,,,,,
69,,isi,,html-keyboard-response,69,108173,0.0-1.0-11.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,2.0,,,,,,
70,,feedback,,html-keyboard-response,70,109182,0.0-1.0-11.0-0.0-3.0-0.0,0,0,30311,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,,,,,
71,,iti,,html-keyboard-response,71,109289,0.0-1.0-11.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,,,,,
72,,choice,,html-keyboard-response,72,109714,0.0-1.0-12.0-0.0-0.0,0,0,30311,,421.0,,,75.0,10.0,310.0,1500.0,1500.0,0.0,6.0,1.0,20-40,0.0,,poker card,makeup compact,40.0,20.0,poker card5,makeup compact1,60.0,0.0,22864800.thl.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864800.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,poker card,20.0,40.0,makeup compact1,poker card5,0.0,60.0,0.0,27.921,0.421,,,,,,
73,,confirmation,,html-keyboard-response,73,110800,0.0-1.0-12.0-0.0-1.0-0.0,0,0,30311,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.079,,,,,,
74,,isi,,html-keyboard-response,74,110906,0.0-1.0-12.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,1.5,,,,,,
75,,feedback,,html-keyboard-response,75,111911,0.0-1.0-12.0-0.0-3.0-0.0,0,0,30311,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,1.0,,,,,,
76,,iti,,html-keyboard-response,76,112014,0.0-1.0-12.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.5,,,,,,
77,,choice,,html-keyboard-response,77,112364,0.0-1.0-13.0-0.0-0.0,0,0,30311,,347.0,,,75.0,11.0,311.0,2000.0,1500.0,0.0,6.0,1.0,20-60,0.0,,trumpet,frame,60.0,20.0,trumpet11,frame12,80.0,0.0,JUPITER+JTR604L.jpg,AFRAME138.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME138.jpg,0.0,frame,trumpet,20.0,60.0,frame12,trumpet11,0.0,80.0,0.0,33.347,0.347,,,,,,
78,,confirmation,,html-keyboard-response,78,113523,0.0-1.0-13.0-0.0-1.0-0.0,0,0,30311,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.153,,,,,,
79,,isi,,html-keyboard-response,79,113630,0.0-1.0-13.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,2.0,,,,,,
80,,feedback,,html-keyboard-response,80,114637,0.0-1.0-13.0-0.0-3.0-0.0,0,0,30311,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,1.0,,,,,,
81,,iti,,html-keyboard-response,81,114744,0.0-1.0-13.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.5,,,,,,
82,,choice,,html-keyboard-response,82,114923,0.0-1.0-14.0-0.0-0.0,0,0,30311,,175.0,,,68.0,12.0,312.0,1000.0,1000.0,0.0,6.0,0.0,80-80,,,bowl,fan,80.0,80.0,bowl4,fan1,80.0,60.0,Abowl77.jpg,01393.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl77.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/01393.fpx.jpg,1.0,bowl,fan,80.0,80.0,bowl4,fan1,80.0,60.0,0.0,39.175,0.175,,,,,,
83,,confirmation,,html-keyboard-response,83,116253,0.0-1.0-14.0-0.0-1.0-0.0,0,0,30311,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,1.325,,,,,,
84,,isi,,html-keyboard-response,84,116360,0.0-1.0-14.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,1.0,,,,,,
85,,feedback,,html-keyboard-response,85,117363,0.0-1.0-14.0-0.0-3.0-0.0,0,0,30311,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,,,,,,
86,,iti,,html-keyboard-response,86,117470,0.0-1.0-14.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1.0,,,,,,
87,,choice,,html-keyboard-response,87,117521,0.0-1.0-15.0-0.0-0.0,0,0,30311,,47.0,,,75.0,13.0,313.0,3500.0,2000.0,0.0,6.0,0.0,20-60,,1.0,tent,hat,60.0,20.0,tent8,hat8,60.0,20.0,quechua_tent-1.jpg,ABLUEHAT.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/quechua_tent-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/ABLUEHAT.jpg,0.0,hat,tent,20.0,60.0,hat8,tent8,20.0,60.0,0.0,43.547,0.047,,,,,,
88,,confirmation,,html-keyboard-response,88,118978,0.0-1.0-15.0-0.0-1.0-0.0,0,0,30311,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.453,,,,,,
89,,isi,,html-keyboard-response,89,119081,0.0-1.0-15.0-0.0-2.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,3.5,,,,,,
90,,feedback,,html-keyboard-response,90,120086,0.0-1.0-15.0-0.0-3.0-0.0,0,0,30311,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,,,,,
91,,iti,,html-keyboard-response,91,120191,0.0-1.0-15.0-0.0-5.0,0,0,30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,2.0,,,,,,
92,,choice,,html-keyboard-response,92,121501,0.0-1.0-16.0-0.0-0.0,0,0,30311,,1307.0,,,75.0,14.0,314.0,2000.0,1500.0,0.0,6.0,0.0,20-60,,0.0,motorcycle,telescope,20.0,60.0,motorcycle1,telescope3,0.0,40.0,motorcycle30.jpg,41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle30.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,0.0,telescope,motorcycle,60.0,20.0,telescope3,motorcycle1,40.0,0.0,0.0,52.807,1.307,,,,,,
93,,confirmation,,html-keyboard-response,93,121698,0.0-1.0-16.0-0.0-1.0-0.0,0,0,30311,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.193,,,,,,
